0.0048614,0
0.014616,0
0.02437,0
0.034124,-6.0342e-06
0.043878,-2.9057e-05
0.053633,0.00012974
0.063387,0.0018289
0.073141,0.006928
0.082895,0.0065737
0.092649,0.006171
0.1024,0.004716
0.11216,0.0044307
0.12191,0.0039445
0.13167,0.0036596
0.14142,0.0034303
0.15117,0.0026673
0.16093,0.0029818
0.17068,0.0024185
0.18044,0.0016343
0.19019,-0.0013441
0.19995,0.0019605
0.2097,-0.0011645
0.21945,0.0013667
0.22921,-0.00057973
0.23896,0.00096966
0.24872,-0.00060505
0.25847,0.00099274
0.26823,-4.16e-05
0.27798,-0.00019359
0.28773,0.00033047
0.29749,0.00015651
0.30724,-5.2759e-06
0.317,6.0049e-05
0.32675,0.00027649
0.3365,9.839e-05
0.34626,0.00021048
0.35601,-2.6886e-05
0.36577,0.00023122
0.37552,8.0614e-05
0.38528,0.00039099
0.39503,-0.00026826
0.40478,0.00019032
0.41454,-0.00029211
0.42429,0.00031672
0.43405,-9.5979e-05
0.4438,6.8668e-05
0.45356,-0.00011667
0.46331,0.00020509
0.47306,0.00025555
0.48282,2.9586e-06
0.49257,-0.00012446
0.50233,0.00010508
0.51208,-7.3927e-05
0.52184,0.00011827
0.53159,5.7542e-07
0.54134,-0.00021252
0.5511,0.00031028
0.56085,-0.00031418
0.57061,0.00036072
0.58036,-8.7944e-05
0.59011,-0.0002211
0.59987,0.00024625
0.60962,-0.00031288
0.61938,0.00036065
0.62913,-0.0002535
0.63889,0.00019502
0.64864,-0.0006647
0.65839,0.0010823
0.66815,-0.00043258
0.6779,-0.00010067
0.68766,-0.00013109
0.69741,-0.00019486
0.70717,0.000523
0.71692,-0.00039742
0.72667,-0.0006462
0.73643,0.0021695
0.74618,-0.0054388
0.75594,0.0072737
0.76569,-0.001115
0.77544,-0.0073244
0.7852,0.011894
0.79495,-0.015825
0.80471,0.013686
0.81446,-0.0091904
0.82422,0.014347
0.83397,-0.013144
0.84372,-0.0077619
0.85348,0.015204
0.86323,-0.0080284
0.87299,-0.0077618
0.88274,0.013051
0.8925,0.0067149
0.90225,-0.018675
0.912,0.012417
0.92176,-0.0079532
0.93151,0.012242
0.94127,-0.0027981
0.95102,-0.012436
0.96077,-0.0039226
0.97053,0.0028389
0.98028,0.012517
0.99004,0.0062851
0.99979,-0.0077292
1.0095,-0.012427
1.0193,0.0061583
1.0291,0.0021076
1.0388,0.00073194
1.0486,0.0017076
1.0583,-0.0042931
1.0681,0.0014483
1.0778,-0.0035317
1.0876,-0.0061099
1.0973,0.020331
1.1071,-0.0075121
1.1168,-0.013248
1.1266,0.020865
1.1364,-0.0048556
1.1461,-0.019724
1.1559,0.021723
1.1656,-0.0018397
1.1754,-0.013684
1.1851,0.011477
1.1949,-0.0040805
1.2046,0.01238
1.2144,-0.013357
1.2241,0.00013145
1.2339,0.0031261
1.2436,0.00048819
1.2534,-0.0061708
1.2632,0.007634
1.2729,-0.0040083
1.2827,0.0014902
1.2924,-6.9273e-08
1.3022,-0.0003773
1.3119,0.00045666
1.3217,-0.00047019
1.3314,0.0027974
1.3412,-0.0078812
1.3509,0.0093066
1.3607,-0.0059519
1.3705,-0.017122
1.3802,0.035405
1.39,-0.025199
1.3997,0.018739
1.4095,-0.0035971
1.4192,0.0035106
1.429,-0.017254
1.4387,0.014589
1.4485,-0.0081299
1.4582,-0.016676
1.468,0.029627
1.4777,-0.014833
1.4875,0.008875
1.4973,-0.0086523
1.507,0.0035394
1.5168,-0.00096036
1.5265,-0.012433
1.5363,0.026636
