2.0045,-8.3009e-05
2.0225,0.0012043
2.0404,0.0014574
2.0584,-0.0031602
2.0764,-0.0022444
2.0944,0.0018945
2.1124,-0.00025919
2.1303,0.0032002
2.1483,-0.0032789
2.1663,0.0034952
2.1843,-0.0032103
2.2022,0.00059405
2.2202,0.0018121
2.2382,-0.0043525
2.2562,0.00093589
2.2742,0.00025329
2.2921,0.00034877
2.3101,-0.00092273
2.3281,0.0024287
2.3461,0.00022777
2.364,0.00074633
2.382,0.00050622
2.4,-0.0014712
2.418,-0.00037676
2.436,-0.00043974
2.4539,-9.4255e-06
2.4719,-0.00023455
2.4899,0.00017386
2.5079,-0.00030364
2.5258,-3.6488e-05
2.5438,0.00023797
2.5618,-0.00010139
2.5798,2.3223e-05
2.5978,-0.00016239
2.6157,-1.7683e-05
2.6337,-1.2061e-05
2.6517,-5.7606e-05
2.6697,3.1775e-05
2.6876,-0.00018815
2.7056,5.2254e-05
2.7236,-5.5742e-05
2.7416,3.882e-05
2.7596,2.0134e-05
2.7775,-7.8756e-07
2.7955,-4.1663e-05
2.8135,-3.5548e-05
2.8315,6.2034e-06
2.8494,-5.995e-05
2.8674,-0.00014951
2.8854,1.0463e-05
2.9034,5.86e-05
2.9213,-8.5975e-06
2.9393,-0.00015901
2.9573,7.0476e-06
2.9753,-3.9534e-05
2.9933,-0.00010406
3.0112,1.53e-05
3.0292,4.3402e-05
3.0472,5.8683e-05
3.0652,-0.00030499
3.0831,0.00053268
3.1011,-0.00093649
3.1191,-0.0012934
3.1371,0.0027511
3.1551,0.0021253
3.173,-0.0051401
3.191,0.004969
3.209,-0.0040789
3.227,-0.0018973
3.2449,0.005912
3.2629,-0.0022433
3.2809,-0.0030688
3.2989,0.0047336
3.3169,-0.0026095
3.3348,-0.0019332
3.3528,0.0041947
3.3708,-0.0041145
3.3888,0.0046316
3.4067,-0.0010203
3.4247,-0.003751
3.4427,0.0042259
3.4607,-0.0022448
3.4787,-0.00098521
3.4966,0.0034413
3.5146,-0.0019683
3.5326,-0.00012444
3.5506,0.00036701
3.5685,2.182e-06
3.5865,-0.00042795
3.6045,0.00029905
3.6225,-0.00054691
3.6405,0.0004316
3.6584,-0.0047313
3.6764,0.0074513
3.6944,-0.0039373
3.7124,0.0010484
3.7303,0.00014548
3.7483,-0.00054027
3.7663,0.000436
3.7843,-0.00054799
3.8023,-0.00057075
3.8202,0.0010254
3.8382,-0.00084193
3.8562,0.00093022
3.8742,-0.0017803
3.8921,0.0033243
3.9101,-0.0010339
3.9281,0.0016984
3.9461,-0.0047408
3.9641,0.0025158
3.982,-0.0049817
4,0.0025831
4.018,0.0011649
4.036,-0.0015024
4.0539,0.0010406
4.0719,0.00017978
4.0899,0.00031584
4.1079,-0.0005361
4.1258,0.00010727
4.1438,-0.0006393
4.1618,0.00054726
4.1798,-2.2825e-05
4.1978,5.1768e-05
4.2157,-5.5873e-05
4.2337,-7.7668e-05
4.2517,4.4171e-05
4.2697,0.00025309
4.2876,-0.0022656
4.3056,0.0016191
4.3236,0.001275
4.3416,-0.0024317
4.3596,0.00044742
4.3775,0.00011874
4.3955,-0.0016726
4.4135,0.0031929
4.4315,-0.0052409
4.4494,0.0032146
4.4674,0.0014671
4.4854,-0.0050226
4.5034,0.0022627
4.5214,0.0028673
4.5393,-0.00507
4.5573,0.0040656
4.5753,0.00062499
4.5933,-0.0010403
4.6112,-0.0001457
4.6292,0.00051383
4.6472,-0.00076128
4.6652,0.00016007
4.6832,-0.00048924
4.7011,-0.0032786
4.7191,0.0005052
4.7371,0.0030702
4.7551,-0.00014918
4.773,0.00070354
4.791,-0.00046077
4.809,-0.00048163
4.827,8.2979e-05
4.845,0.00022254
4.8629,-0.00011916
4.8809,-0.00073575
4.8989,-0.0010975
4.9169,0.0010087
4.9348,0.00042094
4.9528,-7.4704e-05
4.9708,-0.00016214
4.9888,-0.00024105
5.0068,0.00012205
5.0247,4.0818e-05
5.0427,-0.00014083
5.0607,-1.638e-06
5.0787,-2.7111e-06
5.0966,4.3425e-05
5.1146,-0.00014961
5.1326,-7.1442e-05
5.1506,1.5227e-06
5.1686,-5.8669e-05
5.1865,-5.8591e-05
5.2045,5.2835e-05
5.2225,-1.822e-05
5.2405,-8.9541e-05
5.2584,2.4521e-05
5.2764,-7.2741e-05
5.2944,-1.6458e-05
5.3124,1.0272e-05
5.3304,-3.6139e-05
5.3483,-0.00010007
5.3663,2.2843e-05
5.3843,-0.00010315
5.4023,4.9982e-05
5.4202,-8.0891e-05
5.4382,-0.00094721
5.4562,0.00078978
5.4742,0.0013323
5.4921,0.00065907
5.5101,-0.0016641
5.5281,-0.0026872
5.5461,0.0028036
5.5641,0.00030469
5.582,-0.00032813
5.6,-0.00090889
5.618,0.0011212
5.636,-0.00059677
5.6539,0.0014385
5.6719,0.00065835
5.6899,-0.0012658
5.7079,-0.0018951
5.7259,0.0016243
5.7438,-0.00097164
5.7618,0.0020287
5.7798,-0.0023785
5.7978,0.0024547
5.8157,-0.0016714
5.8337,-0.0026164
5.8517,0.0042284
5.8697,-0.0029467
5.8877,0.0026247
5.9056,-5.038e-05
5.9236,-0.0033263
5.9416,0.0020102
5.9596,-2.0634e-05
5.9775,0.0011232
5.9955,-0.00076383
6.0135,-0.0001115
6.0315,-0.00020933
6.0495,-6.6869e-05
6.0674,-0.0035906
6.0854,-0.0010204
6.1034,0.0067637
6.1214,-0.001823
6.1393,-0.00058796
6.1573,-0.00030618
6.1753,-0.0030019
6.1933,0.0051446
6.2113,-0.0044069
6.2292,0.0036212
6.2472,-0.0012006
6.2652,0.00012634
6.2832,-0.00063633
6.3011,0.00058287
6.3191,-0.0014159
6.3371,0.0026155
6.3551,-0.0057499
6.3731,0.0040545
6.391,0.0023133
6.409,-0.0030807
6.427,0.0015325
6.445,-0.0026683
6.4629,0.0012598
6.4809,0.0021644
6.4989,-0.0031249
6.5169,0.0019433
6.5349,-0.00027172
6.5528,0.00016886
6.5708,-0.0003929
6.5888,0.00043162
6.6068,-0.00034589
6.6247,0.00010748
6.6427,-0.0001583
6.6607,-6.3969e-05
6.6787,6.2263e-05
6.6967,-0.0001055
6.7146,2.6633e-05
6.7326,9.4997e-06
6.7506,-0.00038143
6.7686,0.0017252
6.7865,-0.0027431
6.8045,0.002238
6.8225,0.00047305
6.8405,-2.4218e-05
6.8584,-0.005428
6.8764,0.0038957
6.8944,-0.0016886
6.9124,0.0040428
6.9304,-0.0051404
6.9483,0.00036084
6.9663,0.0015255
6.9843,0.0011615
7.0023,3.5626e-05
7.0202,-0.0031391
7.0382,0.0021469
7.0562,0.0013381
7.0742,-0.00028624
7.0922,-0.0010436
7.1101,-0.00064007
7.1281,0.00026812
7.1461,0.00040414
7.1641,0.00071614
7.182,-0.00063719
7.2,-0.00071206
7.218,3.5014e-05
7.236,-0.00019336
7.254,5.4457e-05
7.2719,0.00034118
7.2899,0.00052017
7.3079,0.00019865
7.3259,-0.0005583
7.3438,-0.00020353
7.3618,-2.3415e-05
7.3798,6.9785e-06
7.3978,9.6339e-05
7.4158,-0.00018597
7.4337,2.7821e-05
7.4517,3.9369e-05
7.4697,6.3449e-06
7.4877,-0.0001492
7.5056,5.7607e-05
7.5236,1.7743e-05
7.5416,-0.00013204
7.5596,3.9197e-06
7.5776,2.9912e-05
7.5955,-0.00017344
7.6135,0.00010332
7.6315,-1.6881e-05
7.6495,-8.7597e-05
7.6674,-0.00010647
7.6854,-4.3953e-05
7.7034,3.7963e-05
7.7214,1.436e-05
7.7394,-0.00013338
7.7573,-3.5222e-06
7.7753,-1.6213e-05
7.7933,-4.2875e-05
7.8113,-8.7696e-05
7.8292,0.00012908
7.8472,-7.209e-05
7.8652,-0.00014568
7.8832,8.8295e-05
7.9012,-3.2017e-05
7.9191,3.0203e-05
7.9371,-0.00013115
7.9551,8.9615e-05
7.9731,2.9452e-05
7.991,-0.00014696
8.009,-7.639e-05
8.027,6.0492e-05
8.045,-5.696e-05
8.063,-2.9224e-05
8.0809,-0.00013815
